instrument_id,side,quantity,entry_time_ns,entry_time,exit_time_ns,exit_time,entry_price,exit_price,realized_pnl,win
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718637300000000000,2024-06-17T15:15:00+00:00,1718641500000000000,2024-06-17T16:25:00+00:00,65313.9,65800.4,-486.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718654700000000000,2024-06-17T20:05:00+00:00,1718665500000000000,2024-06-17T23:05:00+00:00,66182.2,66627.0,-444.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718667000000000000,2024-06-17T23:30:00+00:00,1718685300000000000,2024-06-18T04:35:00+00:00,66461.5,65671.9,789.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718699100000000000,2024-06-18T08:25:00+00:00,1718700600000000000,2024-06-18T08:50:00+00:00,65575.9,65724.5,-148.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718723100000000000,2024-06-18T15:05:00+00:00,1718744100000000000,2024-06-18T20:55:00+00:00,64474.2,64908.2,-434.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718755800000000000,2024-06-19T00:10:00+00:00,1718758800000000000,2024-06-19T01:00:00+00:00,65028.8,65330.0,-301.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718781900000000000,2024-06-19T07:25:00+00:00,1718792100000000000,2024-06-19T10:15:00+00:00,65212.0,65182.2,29.8,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718792700000000000,2024-06-19T10:25:00+00:00,1718794200000000000,2024-06-19T10:50:00+00:00,65122.0,65320.9,-198.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718823300000000000,2024-06-19T18:55:00+00:00,1718832000000000000,2024-06-19T21:20:00+00:00,64941.2,64971.7,-30.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718837400000000000,2024-06-19T22:50:00+00:00,1718842500000000000,2024-06-20T00:15:00+00:00,64860.0,64866.5,-6.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718849400000000000,2024-06-20T02:10:00+00:00,1718850600000000000,2024-06-20T02:30:00+00:00,65018.6,65187.5,-168.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718888400000000000,2024-06-20T13:00:00+00:00,1718906700000000000,2024-06-20T18:05:00+00:00,65842.8,65016.9,825.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718923200000000000,2024-06-20T22:40:00+00:00,1718934000000000000,2024-06-21T01:40:00+00:00,64969.6,64887.4,82.2,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718955900000000000,2024-06-21T07:45:00+00:00,1718976900000000000,2024-06-21T13:35:00+00:00,64452.0,63752.5,699.5,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1718984700000000000,2024-06-21T15:45:00+00:00,1718992500000000000,2024-06-21T17:55:00+00:00,63545.5,63651.7,-106.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719005100000000000,2024-06-21T21:25:00+00:00,1719015300000000000,2024-06-22T00:15:00+00:00,63900.0,64122.4,-222.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719016500000000000,2024-06-22T00:35:00+00:00,1719020700000000000,2024-06-22T01:45:00+00:00,63960.9,64180.0,-219.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719040500000000000,2024-06-22T07:15:00+00:00,1719042300000000000,2024-06-22T07:45:00+00:00,64328.0,64440.2,-112.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719044400000000000,2024-06-22T08:20:00+00:00,1719059100000000000,2024-06-22T12:25:00+00:00,64336.3,64286.4,49.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719061800000000000,2024-06-22T13:10:00+00:00,1719066000000000000,2024-06-22T14:20:00+00:00,64226.6,64333.6,-107.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719083400000000000,2024-06-22T19:10:00+00:00,1719086700000000000,2024-06-22T20:05:00+00:00,64246.5,64263.5,-17.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719099600000000000,2024-06-22T23:40:00+00:00,1719101700000000000,2024-06-23T00:15:00+00:00,64242.1,64321.2,-79.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719116700000000000,2024-06-23T04:25:00+00:00,1719124800000000000,2024-06-23T06:40:00+00:00,64350.5,64367.7,-17.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719126300000000000,2024-06-23T07:05:00+00:00,1719126900000000000,2024-06-23T07:15:00+00:00,64365.5,64395.3,-29.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719150300000000000,2024-06-23T13:45:00+00:00,1719169800000000000,2024-06-23T19:10:00+00:00,64229.9,64129.9,100.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719174000000000000,2024-06-23T20:20:00+00:00,1719215100000000000,2024-06-24T07:45:00+00:00,64009.4,62538.5,1470.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719220500000000000,2024-06-24T09:15:00+00:00,1719236400000000000,2024-06-24T13:40:00+00:00,62500.0,61298.5,1201.5,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719243600000000000,2024-06-24T15:40:00+00:00,1719267900000000000,2024-06-24T22:25:00+00:00,61136.5,60144.0,992.5,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719294600000000000,2024-06-25T05:50:00+00:00,1719308100000000000,2024-06-25T09:35:00+00:00,60982.2,61074.8,-92.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719319800000000000,2024-06-25T12:50:00+00:00,1719321900000000000,2024-06-25T13:25:00+00:00,60984.1,61236.6,-252.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719333000000000000,2024-06-25T16:30:00+00:00,1719336300000000000,2024-06-25T17:25:00+00:00,61488.8,61714.3,-225.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719338400000000000,2024-06-25T18:00:00+00:00,1719340200000000000,2024-06-25T18:30:00+00:00,61332.7,61926.6,-593.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719356100000000000,2024-06-25T22:55:00+00:00,1719364500000000000,2024-06-26T01:15:00+00:00,61885.7,61954.0,-68.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719376500000000000,2024-06-26T04:35:00+00:00,1719386400000000000,2024-06-26T07:20:00+00:00,61708.7,61721.6,-12.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719390000000000000,2024-06-26T08:20:00+00:00,1719400200000000000,2024-06-26T11:10:00+00:00,61524.8,61507.1,17.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719416100000000000,2024-06-26T15:35:00+00:00,1719432000000000000,2024-06-26T20:00:00+00:00,61235.9,61059.1,176.8,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719441300000000000,2024-06-26T22:35:00+00:00,1719447900000000000,2024-06-27T00:25:00+00:00,60906.6,60838.9,67.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719465900000000000,2024-06-27T05:25:00+00:00,1719476100000000000,2024-06-27T08:15:00+00:00,60935.0,60810.0,125.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719477000000000000,2024-06-27T08:30:00+00:00,1719478800000000000,2024-06-27T09:00:00+00:00,60745.1,60846.8,-101.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719492300000000000,2024-06-27T12:45:00+00:00,1719493500000000000,2024-06-27T13:05:00+00:00,61148.1,61703.0,-554.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719500700000000000,2024-06-27T15:05:00+00:00,1719508500000000000,2024-06-27T17:15:00+00:00,61717.7,61801.2,-83.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719515100000000000,2024-06-27T19:05:00+00:00,1719526800000000000,2024-06-27T22:20:00+00:00,61600.0,61632.7,-32.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719534600000000000,2024-06-28T00:30:00+00:00,1719537600000000000,2024-06-28T01:20:00+00:00,61501.5,62024.9,-523.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719548400000000000,2024-06-28T04:20:00+00:00,1719568200000000000,2024-06-28T09:50:00+00:00,61611.4,61537.4,74.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719578400000000000,2024-06-28T12:40:00+00:00,1719582300000000000,2024-06-28T13:45:00+00:00,61476.7,61684.0,-207.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719584100000000000,2024-06-28T14:15:00+00:00,1719595800000000000,2024-06-28T17:30:00+00:00,61129.4,61022.8,106.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719596700000000000,2024-06-28T17:45:00+00:00,1719618600000000000,2024-06-28T23:50:00+00:00,60819.5,60426.0,393.5,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719671100000000000,2024-06-29T14:25:00+00:00,1719676500000000000,2024-06-29T15:55:00+00:00,61021.9,61107.9,-86.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719678000000000000,2024-06-29T16:20:00+00:00,1719684000000000000,2024-06-29T18:00:00+00:00,60965.6,61016.9,-51.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719686700000000000,2024-06-29T18:45:00+00:00,1719687900000000000,2024-06-29T19:05:00+00:00,60995.9,61042.6,-46.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719693900000000000,2024-06-29T20:45:00+00:00,1719696600000000000,2024-06-29T21:30:00+00:00,60993.8,61076.1,-82.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719700200000000000,2024-06-29T22:30:00+00:00,1719703200000000000,2024-06-29T23:20:00+00:00,60941.5,61008.5,-67.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719704700000000000,2024-06-29T23:45:00+00:00,1719707700000000000,2024-06-30T00:35:00+00:00,60962.8,61060.3,-97.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1719710100000000000,2024-06-30T01:15:00+00:00,1719728100000000000,2024-06-30T06:15:00+00:00,60959.2,60852.2,107.0,True
